"","sim","N","effect1v2","effect2v3","effect1v3","stdev","dlow1v2","dhigh1v2","dlow1v3","dhigh1v3","dlow2v3","dhigh2v3","mdiff1v2","mdiff1v3","mdiff2v3","m1","m2","m3","mlow1v2","mhigh1v2","mlow1v3","mhigh1v3","mlow2v3","mhigh2v3","omniP","p1v2","p2v3","p1v3","quadeP","quadeP1v2","quadeP2v3","quadeP1v3","overallBF","BF1v2","BF1v3","BF2v3","oompcc","oomchance"
"155",5,10,-0.253546276418555,0.217642875033004,0,0.1,-0.877297949758767,0.383598735520371,-0.619795032349109,0.619795032349108,-0.41581975710387,0.839504957905842,-0.2,0,0.2,2.9,3.1,2.9,-0.764281137215166,0.364281137215166,-0.476904603980443,0.476904603980443,-0.457367631136271,0.857367631136271,0.664207042781527,1,1,1,0.624879208940365,1,1,1,0.317402632746214,0.403748853182837,0.308829826977699,0.376941081702888,0.433333333333333,0.601
"156",6,10,-0.316227766016838,0.316227766016838,0,0.1,-0.944320257171687,0.328259281190356,-0.619795032349109,0.619795032349108,-0.32825928119035,0.944320257171698,-0.1,0,0.1,2.9,3,2.9,-0.32621571627982,0.12621571627982,-0.337222479453656,0.337222479453656,-0.12621571627982,0.32621571627982,0.630249409724609,1,1,1,0.630249409724609,1,1,1,0.302693502612809,0.464917792105588,0.308829826977699,0.464917792105588,0.366666666666667,1
"157",7,10,-0.316227766016838,-0.316227766016838,-0.474341649025257,0.1,-0.944320257171687,0.328259281190356,-1.11912117135655,0.193526789966541,-0.944320257171687,0.328259281190356,-0.1,-0.2,-0.1,2.9,3,3.1,-0.32621571627982,0.12621571627982,-0.501620955039761,0.101620955039761,-0.32621571627982,0.12621571627982,0.231616946283204,1,1,0.503551968171225,0.231616946283203,1,1,0.274746954268009,0.725479893947186,0.464917792105588,0.7335707557003,0.464917792105588,0.4,1
"158",8,10,0.621059003408119,-0.316227766016838,0.316227766016838,0.1,-0.0741610431118263,1.28826020738387,-0.32825928119035,0.944320257171698,-0.944320257171687,0.328259281190356,0.3,0.1,-0.2,3,2.7,2.9,-0.0455502144136438,0.645550214413644,-0.12621571627982,0.32621571627982,-0.652431432559641,0.252431432559641,0.177045762641729,0.243378566537521,1,1,0.177045762641728,0.213024985200733,0.651210994880527,1,0.929224339460772,1.22882814944815,0.464917792105588,0.464917792105588,0.433333333333333,0.331
"159",9,10,0.444478318492315,0.621059003408119,1.16189500386223,0.1,-0.218465915031883,1.08549259667417,0.329262702672725,1.95830165791085,-0.0741610431118263,1.28826020738387,0.3,0.6,0.3,3.5,3.2,2.9,-0.182829111933184,0.782829111933184,0.23059128221082,0.96940871778918,-0.0455502144136438,0.645550214413644,0.0124547134519312,0.580266178809997,0.243378566537521,0.0153632182928179,0.0124547134519312,0.330128782118979,0.330128782118979,0.0104171368642628,9.05009908513715,0.666742707351131,10.638714211811,1.22882814944815,0.5,0.121
"160",10,10,0,0,0,0.1,-0.619795032349109,0.619795032349108,-0.619795032349109,0.619795032349108,-0.619795032349109,0.619795032349108,0,0,0,3.2,3.2,3.2,-0.337222479453656,0.337222479453656,-0.476904603980443,0.476904603980443,-0.476904603980443,0.476904603980443,1,1,1,1,1,1,1,1,0.216423866501985,0.308829826977699,0.308829826977699,0.308829826977699,0.333333333333333,1
"161",1,30,0.0805462336142461,0,0.0805462336142461,0.1,-0.278576264803133,0.438290680072306,-0.278576264803133,0.438290680072306,-0.357838828713821,0.357838828713821,0.0333333333333333,0.0333333333333333,0,3,2.96666666666667,2.96666666666667,-0.121197433243299,0.187864099909966,-0.121197433243299,0.187864099909966,-0.169847077042003,0.169847077042003,0.885957966918269,1,1,1,0.885957966918268,1,1,1,0.115666370845986,0.212727573203243,0.212727573203243,0.194411110695872,0.344444444444444,1
"162",2,30,-0.307097611663508,-0.0680088182667621,-0.361428596863379,0.1,-0.670967712909246,0.0618081872548161,-0.728143035830846,0.0111124448022117,-0.425689368604314,0.290836355999086,-0.133333333333333,-0.166666666666667,-0.0333333333333333,2.9,3.03333333333333,3.06666666666667,-0.295456003813861,0.0287893371471944,-0.338856572685295,0.00552323935196206,-0.216351823324552,0.149685156657885,0.12190050592075,0.309899127337422,1,0.171921856779708,0.132886710638595,0.354235329245948,1,0.183169677147806,0.737456222441495,0.681733458005628,1.07403655669778,0.207311823496588,0.366666666666667,0.778
"163",3,30,0.148221783047219,-0.0680088182667621,0.0680088182667621,0.1,-0.212885076310382,0.506812000962538,-0.290836355999084,0.425689368604313,-0.425689368604314,0.290836355999086,0.0666666666666667,0.0333333333333333,-0.0333333333333333,3.03333333333333,2.96666666666667,3,-0.101282618106203,0.234615951439537,-0.149685156657885,0.216351823324552,-0.216351823324552,0.149685156657885,0.747172094331598,1,1,1,0.747172094331596,1,1,1,0.135030679496444,0.263102268823719,0.207311823496589,0.207311823496588,0.344444444444444,1
"164",4,30,0.0680088182667621,-0.361428596863379,-0.262769136406122,0.1,-0.290836355999084,0.425689368604313,-0.624706385677817,0.103529015951491,-0.728143035830846,0.0111124448022117,0.0333333333333333,-0.133333333333333,-0.166666666666667,2.93333333333333,2.9,3.06666666666667,-0.149685156657885,0.216351823324552,-0.322805679979597,0.0561390133129302,-0.338856572685295,0.00552323935196206,0.148556495899714,1,0.171921856779708,0.48236462527763,0.148556495899716,1,0.197066842751661,0.416488732647312,0.712788968177025,0.207311823496589,0.492512537296468,1.07403655669778,0.366666666666667,0.783
"165",5,30,0,0.182574185835055,0.208047067005407,0.1,-0.357838828713821,0.357838828713821,-0.155488457874189,0.568086717140155,-0.179850830507313,0.541916473657907,0,0.1,0.1,3.03333333333333,3.03333333333333,2.93333333333333,-0.219271633595229,0.219271633595229,-0.0794815673841707,0.279481567384171,-0.10452296421327,0.30452296421327,0.508101750138069,1,0.976745964048581,0.791433367309704,0.47585992006007,1,0.8007497051224,0.976483030201274,0.187980929245549,0.194411110695872,0.350691976834751,0.306891187426487,0.366666666666667,0.803
"166",6,30,-0.182574185835055,-0.049849817296457,-0.164629291859978,0.1,-0.541916473657902,0.179850830507315,-0.523551671567988,0.197081291536855,-0.407489249362273,0.308644178224485,-0.0666666666666667,-0.1,-0.0333333333333333,2.9,2.96666666666667,3,-0.203015309475514,0.0696819761421803,-0.3268163414538,0.1268163414538,-0.283020732411417,0.21635406574475,0.614217345130286,0.976745964048581,1,1,0.683371213704239,1,1,1,0.150921328915352,0.306891187426487,0.282109623960745,0.20124667902729,0.388888888888889,0.371
"167",7,30,-0.128000706212741,0.128000706212741,0,0.1,-0.486249726865603,0.232427594998615,-0.357838828713821,0.357838828713821,-0.232427594998619,0.486249726865606,-0.0666666666666667,0,0.0666666666666667,3,3.06666666666667,3,-0.26114795655241,0.127814623219077,-0.219271633595229,0.219271633595229,-0.127814623219077,0.26114795655241,0.741580380952311,1,1,1,0.784562934333905,1,1,1,0.131406749859556,0.243774077242651,0.194411110695872,0.243774077242651,0.355555555555556,0.968
"168",8,30,-0.385639661754271,0.361428596863379,0.104218152070423,0.1,-0.753787598554627,-0.011326571042072,-0.255505249544237,0.462162350148388,-0.0111124448021928,0.728143035830832,-0.133333333333333,0.0333333333333333,0.166666666666667,3.03333333333333,3.16666666666667,3,-0.262436975512141,-0.00422969115452526,-0.0860976005106993,0.152764267177366,-0.00552323935196206,0.338856572685295,0.047101286972462,0.130192253432327,0.171921856779708,1,0.0471012869724624,0.179730415325381,0.0590618761960913,1,1.66099946714012,1.33957960412558,0.225965791539594,1.07403655669778,0.388888888888889,0.145
"169",9,30,0.262769136406122,0.128000706212741,0.301039864469807,0.1,-0.103529015951492,0.624706385677811,-0.0674903734669219,0.664625126335574,-0.232427594998619,0.486249726865606,0.133333333333333,0.2,0.0666666666666667,3.13333333333333,3,2.93333333333333,-0.0561390133129302,0.322805679979597,-0.0480775344592614,0.448077534459261,-0.127814623219077,0.26114795655241,0.155202309099966,0.48236462527763,1,0.329905566384028,0.17860060146604,0.518850215729157,1,0.23075480651512,0.708530734733351,0.492512537296467,0.65047078026522,0.243774077242651,0.4,0.155
"170",10,30,-0.0680088182667621,0.0680088182667621,0,0.1,-0.425689368604314,0.290836355999086,-0.357838828713821,0.357838828713821,-0.290836355999084,0.425689368604313,-0.0333333333333333,0,0.0333333333333333,3.03333333333333,3.06666666666667,3.03333333333333,-0.216351823324552,0.149685156657885,-0.196122511302543,0.196122511302543,-0.149685156657885,0.216351823324552,0.915749697952501,1,1,1,0.915749697952501,1,1,1,0.107399090411854,0.207311823496588,0.194411110695872,0.207311823496589,0.377777777777778,0.637
"171",1,100,0.135272891544174,0.0217175774011588,0.203100960115899,0.1,-0.0619630062260013,0.331832407194825,0.00457629924102072,0.400621048572117,-0.174356864910713,0.217682499983992,0.07,0.08,0.01,3.06,2.99,2.98,-0.0326777686390269,0.172677768639027,0.00184312864088364,0.158156871359116,-0.08136456221312,0.10136456221312,0.168750810372298,0.537671093524019,1,0.134804175637891,0.168750810372304,0.389144285869316,1,0.250806323103184,0.206743857140447,0.267607260240513,0.792010587885364,0.113290700504885,0.38,0.007
"172",2,100,0,-0.0199037298862639,-0.0217175774011588,0.1,-0.195996399056229,0.195996399056229,-0.217682499983989,0.17435686491071,-0.21586949753537,0.176162414064612,0,-0.01,-0.01,2.98,2.98,2.99,-0.0891839197237864,0.0891839197237864,-0.10136456221312,0.08136456221312,-0.109690709375823,0.0896907093758231,0.970441121551143,1,1,1,0.968214968052315,1,1,1,0.0376473651988719,0.110720747509508,0.11329070050489,0.112875449989776,0.343333333333333,0.965
"173",3,100,0.161887168822911,-0.157833656700101,-0.0445417549707209,0.1,-0.0358020203766957,0.358769933275622,-0.240523846442011,0.151664793495053,-0.354662703047221,0.0397821047650379,0.07,-0.02,-0.09,3.03,2.96,3.05,-0.0157975265247782,0.155797526524778,-0.109094691167455,0.069094691167455,-0.203144135019374,0.0231441350193742,0.155694234336722,0.325969246911807,0.353035101749405,1,0.194036934788955,0.542689445048474,0.253761755895415,1,0.257654570788154,0.389987253208799,0.121931468848912,0.366719900232219,0.37,0.082
"174",4,100,-0.114891252930761,0.0217175774011588,-0.085163062725264,0.1,-0.311250301288096,0.0820436624761916,-0.281303153953587,0.111405104662355,-0.174356864910713,0.217682499983992,-0.05,-0.04,0.01,2.97,3.02,3.01,-0.136351958959931,0.036351958959931,-0.133196129311953,0.053196129311953,-0.08136456221312,0.10136456221312,0.510212990341793,0.760080974102453,1,1,0.598933675349579,1,1,1,0.0721318193147894,0.209599528533329,0.157383200484631,0.113290700504885,0.36,0.315
"175",5,100,0.180906806746658,-0.146800620007721,0.0191520891667632,0.1,-0.0171478781055716,0.378063096238939,-0.176910711051298,0.215118302313743,-0.343491612651282,0.0506232614172272,0.08,0.01,-0.07,3.05,2.97,3.04,-0.00774537508099911,0.167745375080999,-0.0936031596505855,0.113603159650585,-0.164614850130568,0.0246148501305676,0.196801705201622,0.220426444934097,0.435817787708818,1,0.182734902364988,0.254999123863247,0.458685995147891,1,0.178522069478202,0.530822369090701,0.112714383764774,0.312531377402372,0.353333333333333,0.662
"176",6,100,-0.0406540845547526,0.164691492406963,0.117898922837489,0.1,-0.2366296112221,0.155526340720317,-0.0790778798809773,0.314284980377366,-0.0330494162074648,0.361612362513677,-0.02,0.06,0.08,3.01,3.03,2.95,-0.117614641840678,0.0776146418406785,-0.0409788844799596,0.16097888447996,-0.0163846728249102,0.17638467282491,0.24629605368603,1,0.308238935850622,0.723684680159541,0.314201476152999,1,0.429766693364347,0.829626572351458,0.148138789386195,0.119985482155145,0.216766423190201,0.407295470673044,0.353333333333333,0.66
"177",7,100,0.0199037298862639,-0.109655330458559,-0.114891252930761,0.1,-0.176162414064613,0.215869497535376,-0.311250301288096,0.0820436624761916,-0.305969487276316,0.0872087590236337,0.01,-0.05,-0.06,2.99,2.98,3.04,-0.0896907093758231,0.109690709375823,-0.136351958959931,0.036351958959931,-0.168570205020884,0.048570205020884,0.434763204567246,1,0.826490733363073,0.760080974102453,0.493830194291211,1,0.794179584133455,1,0.0805909562155513,0.112875449989779,0.209599528533329,0.198083634991639,0.373333333333333,0.062
"178",8,100,-0.134709463332023,0.0652772478110027,-0.0652772478110027,0.1,-0.331262888162555,0.0625175747108839,-0.261319604126279,0.131093697922578,-0.131093697922579,0.261319604126276,-0.06,-0.03,0.03,2.96,3.02,2.99,-0.148377619619604,0.0283776196196039,-0.121190285350172,0.0611902853501724,-0.0611902853501724,0.121190285350172,0.420615987217725,0.543075420698871,1,1,0.461864555013524,0.643374375691688,1,1,0.083601882589869,0.265668383486695,0.136173284247868,0.136173284247872,0.343333333333333,0.961
"179",9,100,0.142141062443803,-0.161887168822911,0.0199037298862639,0.1,-0.0552052947395875,0.338777339045369,-0.176162414064613,0.215869497535376,-0.35876993364957,0.0358020203766925,0.08,0.01,-0.07,3.01,2.93,3,-0.0316759319212716,0.191675931921272,-0.0896907093758231,0.109690709375823,-0.155797526524778,0.0157975265247782,0.223968437024767,0.475019716979177,0.325969246911807,1,0.242045940930441,0.376116412506876,0.512025699221561,1,0.106372239435011,0.293099013229918,0.112875449989779,0.389987253208801,0.373333333333333,0.071
"180",10,100,0.0815125468993174,-0.0686424992426261,0.0207514339159822,0.1,-0.115016519507042,0.277631767350658,-0.175318547926952,0.216716766140737,-0.264698646879774,0.127759103063198,0.04,0.01,-0.03,3.03,2.99,3.02,-0.0573698909954209,0.137369890995421,-0.0856183056852868,0.105618305685287,-0.116719611325905,0.0567196113259048,0.676535602511307,1,1,1,0.759431665204042,1,1,1,0.051760966892073,0.152822463801329,0.113064827699707,0.139179161900984,0.35,0.732
"181",1,500,-0.00420285967548867,-0.0190883880183121,-0.0279580973677392,0.1,-0.091853396294416,0.0834518871328139,-0.115613505579113,0.0597253075420723,-0.106739078824978,0.0685814213183223,-0.002,-0.012,-0.01,2.988,2.99,3,-0.0438121832738032,0.0398121832738032,-0.0497130253280507,0.0257130253280507,-0.0560307960151023,0.0360307960151023,0.834471420749007,1,1,1,0.842543781004781,1,1,1,0.00944107115077571,0.0504918852327894,0.0610452871394802,0.0550347112532047,0.356666666666667,0.001
"182",2,500,-0.0626143650290233,0.0762085612595694,0.0136099319951339,0.1,-0.150321313580599,0.0251551910602891,-0.074053203318898,0.10125943472662,-0.0116091229199451,0.163950113272509,-0.03,0.006,0.036,2.998,3.028,2.992,-0.0720983441126059,0.0120983441126059,-0.0327358450626587,0.0447358450626587,-0.00550653483257798,0.077506534832578,0.178754001798205,0.486314625750918,0.266968714385703,1,0.176049874732286,0.455705653965034,0.241093913239088,1,0.0483800395270244,0.132943580273141,0.0526388563874712,0.212023868297649,0.346666666666667,0.187
"183",3,500,-0.0702676216462772,0.0175263070087609,-0.0536893073167651,0.1,-0.157993054807928,0.0175280376306638,-0.141377943790556,0.0340530390318964,-0.0701414651957387,0.105176524754254,-0.032,-0.024,0.008,2.972,3.004,2.996,-0.0720140457088989,0.0080140457088989,-0.0632772597319174,0.0152772597319174,-0.0321067353065917,0.0481067353065917,0.25929938909147,0.35028795202543,1,0.691510179414412,0.259844701244828,0.371034561684574,1,0.619556355772834,0.0311006903121792,0.17098427640015,0.102802625237485,0.054258183938576,0.342,0.561
"184",4,500,-0.036884602783312,0.0581720488492295,0.0212073605289266,0.1,-0.124548245983009,0.0508159657995733,-0.0664653832146536,0.10885886428498,-0.0295835288961763,0.145869446094106,-0.018,0.01,0.028,3.004,3.022,2.994,-0.0608790479464252,0.0248790479464252,-0.0314315442004002,0.0514315442004002,-0.0142923103969565,0.0702923103969565,0.418178081925255,1,0.581816201185142,1,0.420219653305225,1,0.583005802001193,1,0.0190128958726239,0.0704793535563393,0.0562146189231371,0.116402103194691,0.343333333333333,0.491
"185",5,500,0.097120648476747,-0.0471240217057638,0.0511840266026626,0.1,0.0092132061523727,0.184931233845185,-0.0365513077630148,0.138868150954028,-0.134801418611655,0.0406005320739844,0.046,0.024,-0.022,3.026,2.98,3.002,0.00438364898730344,0.0876163510126966,-0.0171997454728897,0.0651997454728897,-0.0630202283105491,0.0190202283105491,0.0914000228985002,0.0910495849661036,0.877556149243741,0.758883077752938,0.0945538588547876,0.0922714786017421,1,0.610426292401803,0.0970437736784883,0.518418275390536,0.0963213157613328,0.0872458231446768,0.344,0.394
"186",6,500,0.0615489641623312,-0.0757904972816645,-0.00844338832970376,0.1,-0.0262171609173985,0.149253543130738,-0.0960929779726437,0.0792146592112135,-0.163530864426824,0.012025586663088,0.03,-0.004,-0.034,3.018,2.988,3.022,-0.0128270584445901,0.0728270584445901,-0.0456256441522156,0.0376256441522156,-0.0734168486892629,0.00541684868926291,0.2102295960334,0.508059810658602,0.272253356946523,1,0.220565689431948,0.495601037627795,0.328250489978025,1,0.0389018296516127,0.128659994847497,0.0511693231361364,0.208720454702328,0.343333333333333,0.467
"187",7,500,-0.0357641890560951,0.0655404635876828,0.0302472149970742,0.1,-0.123426606651272,0.0519340336527493,-0.0574402585275276,0.117904401460472,-0.0222387707159946,0.15325417621784,-0.016,0.014,0.03,3.01,3.026,2.996,-0.0553087596645864,0.0233087596645864,-0.0266687086165868,0.0546687086165868,-0.0102188349165038,0.0702188349165037,0.338801928139693,1,0.430219092942155,1,0.292756881355272,1,0.355255466526688,1,0.0238775615190049,0.0690697162605101,0.0630988557432428,0.145874213740069,0.338666666666667,0.887
"188",8,500,0.00393358718095878,-0.0389009227541328,-0.0318570596756166,0.1,-0.0837209766766512,0.0915842105872123,-0.119515634502439,0.0558334126639361,-0.126566910401674,0.0488040060019879,0.002,-0.016,-0.018,2.998,2.996,3.014,-0.0426744233549125,0.0466744233549125,-0.0601298075377907,0.0281298075377907,-0.0586565330397582,0.0226565330397583,0.668532202554549,1,1,1,0.698047129242212,1,1,1,0.0115415664821128,0.0504643992582832,0.0646848447077936,0.0732035385736705,0.342666666666667,0.584
"189",9,500,0.0581720488492295,0,0.0592053075284504,0.1,-0.0295835288961763,0.145869446094106,-0.0285534445592096,0.14690484911082,-0.0876522540602892,0.0876522540602892,0.028,0.028,0,3.006,2.978,2.978,-0.0142923103969565,0.0702923103969565,-0.0135542195296646,0.0695542195296646,-0.0412537858239264,0.0412537858239264,0.313866285162356,0.581816201185142,1,0.558456150882798,0.391786344549243,0.82387264649908,1,0.622575419799622,0.026603999454483,0.116402103194691,0.11995184007654,0.0502707068053216,0.338,0.929
"190",10,500,-0.00393358718095878,0.032920386790428,0.0284420939014169,0.1,-0.0915842105872164,0.0837209766766524,-0.0592421521069486,0.11609785891559,-0.0547721285817326,0.120579941050067,-0.002,0.014,0.016,3,3.002,2.986,-0.0466744233549125,0.0426744233549125,-0.029249810560466,0.057249810560466,-0.0267044166022267,0.0587044166022267,0.733990747238393,1,1,1,0.710123892296153,1,1,1,0.0108311493313052,0.0504643992583055,0.0614605208176325,0.0658005438669631,0.348666666666667,0.124
"191",1,1000,0.00864275266454257,-0.029846470715341,-0.0196055759200437,0.1,-0.0533400713081151,0.0706212516287315,-0.0815861343955582,0.0423847921418467,-0.0918323207397381,0.0321543093091119,0.004,-0.01,-0.014,2.991,2.987,3.001,-0.0247198711106141,0.0327198711106141,-0.0416515494850642,0.0216515494850642,-0.0431078167086765,0.0151078167086765,0.638126244129808,1,1,1,0.561360051438803,1,0.996482620904425,1,0.00618707373785361,0.0369681479245892,0.043137944960349,0.0555180657233568,0.337666666666667,0.847
"192",2,1000,-0.00409758442922057,-0.00440436543909181,-0.00848558716667337,0.1,-0.0660763226879147,0.0578832044000876,-0.0704640837100555,0.0534971557417899,-0.0663830673817812,0.0575765405949857,-0.002,-0.004,-0.002,2.999,3.001,3.003,-0.0322884231983714,0.0282884231983714,-0.0332518051716496,0.0252518051716496,-0.0301787179105831,0.0261787179105831,0.964639667755709,1,1,1,0.944347566565672,1,1,1,0.0042540802336336,0.0359162681042505,0.0369185735117044,0.0359629978347917,0.342666666666667,0.19
"193",3,1000,-0.0124515581158341,-0.0144960104888575,-0.025841096342181,0.1,-0.0744303500176872,0.0495334645602841,-0.0878244894361816,0.0361552245237119,-0.0764751452233307,0.0474903778768067,-0.006,-0.013,-0.007,3.001,3.007,3.014,-0.0359021303507709,0.0239021303507709,-0.0442181380642341,0.0182181380642341,-0.0369656791656854,0.0229656791656854,0.702247614012403,1,1,1,0.662893121811538,1,1,1,0.00558652125745378,0.0384787080679245,0.0496799127374792,0.0395499683367756,0.343,0.204
"194",4,1000,-0.0188011465008452,-0.0325255669048514,-0.0520601096713287,0.1,-0.0807814271174035,0.0431885413462128,-0.114068615489751,0.00997441556252303,-0.0945133380118638,0.0294784730688793,-0.009,-0.025,-0.016,2.991,3,3.016,-0.0387052188146982,0.0207052188146982,-0.0547995365517932,0.00479953655179315,-0.0465259850864651,0.0145259850864651,0.254122491971062,1,0.911822219719993,0.300058736575886,0.250725053308618,1,1,0.291133805584951,0.0161243210206527,0.0424788674984183,0.137291667190705,0.0603360793696887,0.339,0.68
"195",5,1000,0.0275265527693822,-0.00856308838431718,0.0169730094847569,0.1,-0.034471583946034,0.0895109191007749,-0.0450152070912282,0.0789527332827193,-0.0705415860256963,0.0534196944026792,0.012,0.008,-0.004,3.007,2.995,2.999,-0.0150522878014722,0.0390522878014722,-0.0212486424154183,0.0372486424154183,-0.0329870583399768,0.0249870583399768,0.700988945533673,1,1,1,0.730544645761182,1,1,1,0.00567328437933013,0.0519566605635986,0.0411166874651149,0.0369428975742019,0.339333333333333,0.588
"196",6,1000,-0.00213580539027681,-0.0736598711995473,-0.0723522024091544,0.1,-0.0641148448950277,0.0598443029502642,-0.134394767521849,-0.0102735191589909,-0.135705068379221,-0.0115779064159025,-0.001,-0.035,-0.034,2.988,2.989,3.023,-0.0300544662562175,0.0280544662562175,-0.0650186300504761,-0.00498136994952393,-0.0626432663736302,-0.00535673362636982,0.0281933573161085,1,0.0601206017031255,0.0670410682514186,0.0305938271831619,1,0.0624989867026624,0.0709645668442363,0.146966486800501,0.0356979858624322,0.48091619163523,0.5286752906918,0.341666666666667,0.321
"197",7,1000,0.0352227458629745,-0.0263678082787277,0.00806100713849702,0.1,-0.0267848005733109,0.0972126758642697,-0.0539215206054725,0.0700395009727154,-0.0883514960485415,0.0356290705942552,0.017,0.004,-0.013,3.006,2.989,3.002,-0.012950238973756,0.046950238973756,-0.0267925223612765,0.0347925223612765,-0.0435945380372096,0.0175945380372096,0.518887300468951,0.796845920047319,1,1,0.510312159756055,0.779819396914522,1,1,0.00774347939882337,0.0660835445479316,0.0367895099265816,0.0503651835653469,0.337333333333333,0.885
"198",8,1000,0.0177062170104802,-0.00438313904882177,0.0133443373550969,0.1,-0.044282577204741,0.0796861516797273,-0.0486412657589714,0.0753232630200287,-0.0663618434102446,0.057597758781788,0.008,0.006,-0.002,3.01,3.002,3.004,-0.0200374675651677,0.0360374675651677,-0.0219015813181355,0.0339015813181355,-0.0303151800344211,0.0263151800344211,0.844318016430532,1,1,1,0.751025442253178,1,1,1,0.00451522096156617,0.0416410351004291,0.0389229490147147,0.0359596539605479,0.339333333333333,0.583
"199",9,1000,0.0279969734637538,0.0265876986582936,0.058573499961575,0.1,-0.0340016857735893,0.0899816271586805,-0.00347381343361803,0.120591548501337,-0.0354094157129562,0.0885715119945264,0.014,0.027,0.013,3.016,3.002,2.989,-0.0170306969468601,0.0450306969468601,-0.00160468494154429,0.0556046849415443,-0.0173415095721247,0.0433415095721247,0.210544022707286,1,1,0.192851412378643,0.199493348625708,0.901450052925423,1,0.221375793166463,0.0207016472089697,0.0526370850046045,0.196417557939428,0.0506581953276321,0.341666666666667,0.327
"200",10,1000,0.014253332538463,-0.0364459160699059,-0.0226857600746737,0.1,-0.0477328869417463,0.0762324197970594,-0.0846675680497263,0.0393073979458953,-0.0984368994788686,0.0255632947777107,0.007,-0.011,-0.018,2.992,2.985,3.003,-0.0234758763130881,0.0374758763130881,-0.0410894278971127,0.0190894278971127,-0.0486477230372575,0.0126477230372575,0.503757515632142,1,0.748148183446242,1,0.516010801934841,1,0.758336208918977,1,0.00827102878392557,0.0394126778114941,0.0460309206244997,0.0690316711489288,0.338666666666667,0.73
