"","sim","N","effect1v2","effect2v3","effect1v3","stdev","dlow1v2","dhigh1v2","dlow1v3","dhigh1v3","dlow2v3","dhigh2v3","mdiff1v2","mdiff1v3","mdiff2v3","m1","m2","m3","mlow1v2","mhigh1v2","mlow1v3","mhigh1v3","mlow2v3","mhigh2v3","omniP","p1v2","p2v3","p1v3","quadeP","quadeP1v2","quadeP2v3","quadeP1v3","overallBF","BF1v2","BF1v3","BF2v3","oompcc","oomchance"
"97",7,1000,-0.234912292629648,-0.224666172582283,-0.463955926264582,3,-0.29768439380731,-0.172025626203003,-0.529082547508809,-0.39861852066814,-0.287368580957449,-0.16185395761557,-0.493,-1.009,-0.516,2.568,3.061,3.577,-0.623231413941213,-0.362768586058788,-1.14395501246537,-0.874044987534628,-0.658523538025563,-0.373476461974437,0.000000000000000000000000000000000000000000017627938329143,0.000000000000705420273996542,0.00000000000687606650213655,0.0000000000000000000000000000000000000000000837539507590794,0.000000000000000000000000000000000000000316498434319593,0.000000000320607230470763,0.00000000000123523233814413,0.0000000000000000000000000000000000000000631679290350858,81752767054251414070640204468468648200606206,15203953461.4364,58787223760401809720622804086824824422622,1634897950.93799,0.427333333333333,0
"98",8,1000,-0.185701166502348,-0.225343466651848,-0.405974362103933,3,-0.248167404194455,-0.123143490843445,-0.470364698661403,-0.34139553032705,-0.288050384722996,-0.162526426463286,-0.406,-0.907,-0.501,2.659,3.065,3.566,-0.541670673722932,-0.270329326277069,-1.04563831101375,-0.768361688986255,-0.638964494681786,-0.363035505318214,0.00000000000000000000000000000000000802203514852763,0.0000000175298766662974,0.00000000000593131744908027,0.000000000000000000000000000000000149594700920857,0.00000000000000000000000000000000303465504672126,0.00000000418020150690272,0.000000000641453261523539,0.000000000000000000000000000000000609285532325384,37060924303908756532200460648462844,780277.353854591,38722159710586031404828240684240,1889325195.54396,0.422666666666667,0
"99",9,1000,-0.201422101266763,-0.161928923009748,-0.36651194493095,3,-0.263978106561056,-0.138767197430375,-0.430454344148142,-0.302397077770819,-0.224273676463351,-0.0995041287168195,-0.42,-0.785,-0.365,2.745,3.165,3.53,-0.549394777462743,-0.290605222537257,-0.917909524239022,-0.652090475760978,-0.504875939629617,-0.225124060370383,0.000000000000000000000000000166305372646146,0.000000000866429737567427,0.00000109569151003575,0.0000000000000000000000000000935073716403146,0.000000000000000000000000000577425956724733,0.00000000223171916881018,0.000000746258185666313,0.000000000000000000000000000146104296361899,156388316302591380352020084,14532621.5368247,69924213786411663520024402,14309.8391402198,0.402333333333333,0
"100",10,1000,-0.237425464526069,-0.19344913286327,-0.413287887550483,3,-0.300215140152174,-0.174520061298346,-0.477766015371751,-0.348618368986037,-0.25595867638093,-0.130844466480301,-0.502,-0.928,-0.426,2.6,3.102,3.528,-0.633205185822371,-0.370794814177629,-1.06733809823646,-0.788661901763544,-0.562652440318899,-0.289347559681101,0.0000000000000000000000000000000000000328479764516705,0.000000000000398185910645288,0.00000000409047682109015,0.0000000000000000000000000000000000113345929543011,0.0000000000000000000000000000000000000926554604344763,0.0000000000300902037776691,0.000000000313864798477668,0.0000000000000000000000000000000000000175803260154136,14706375664367222875286282642426268802,26632791612.378,500213627769780154568640440262004,3208067.87409536,0.415666666666667,0
"101",1,10,0,-0.711512473537885,-0.858116330321033,0.5,-0.619795032349109,0.619795032349108,-1.57398809238198,-0.10889763693692,-1.39558928481706,0.00298713910434682,0,-0.6,-0.6,3,3,3.6,-0.754052387599402,0.754052387599402,-1.10018176838777,-0.0998182316122292,-1.20324191007952,0.00324191007952135,0.0688886592872779,1,0.153009782120852,0.0715691536203661,0.0795109697818711,1,0.121127851258086,0.198288944747077,1.85352439430828,0.308829826977699,3.11474543569267,1.73640825334498,0.5,0.268
"102",2,10,-0.072975638311578,-0.444478318492315,-0.411054153660292,0.5,-0.691670708610485,0.549698269492337,-1.0481880569204,0.24665233325666,-1.0854925966742,0.218465915031873,-0.1,-0.7,-0.6,2.6,2.7,3.3,-1.08026810387922,0.880268103879222,-1.91820891413081,0.518208914130813,-1.56565822386637,0.365658223866367,0.296140489885261,1,0.580266178809997,0.677849744703263,0.356914076664732,1,0.88251910229119,0.524147031629119,0.632268062285362,0.315995801619434,0.601985172966529,0.666742707351131,0.5,0.491
"103",3,10,-0.424264068711929,-0.135526185435788,-0.398526698493043,0.5,-1.06288907148205,0.235477472986001,-1.03429823921364,0.257292663554107,-0.754715037049173,0.490999773977002,-0.5,-0.6,-0.1,2.7,3.2,3.3,-1.34305619863414,0.343056198634141,-1.6770022314826,0.477002231482596,-0.627836671319581,0.427836671319581,0.254889596714932,0.637739676968208,1,0.717817274480935,0.313290480893081,0.864031588700913,1,0.432585790099046,0.79218181236242,0.62639779499775,0.580171723382551,0.334060803310461,0.533333333333333,0.254
"104",4,10,-0.176166065854411,-0.316227766016838,-0.558156305651438,0.5,-0.796390571017,0.453530747615882,-1.21496570021079,0.124715336785476,-0.944320257171687,0.328259281190356,-0.2,-0.6,-0.4,2.4,2.6,3,-1.01213927608721,0.612139276087209,-1.36898556772812,0.168985567728116,-1.30486286511928,0.504862865119282,0.275847364678962,1,1,0.334119739147883,0.323193400511954,1,0.985895875602957,0.432979613913915,0.678433646082359,0.352322504276321,0.976874620785828,0.464917792105588,0.533333333333333,0.13
"105",5,10,-0.258731808559231,-0.279751442472094,-0.446707411302093,0.5,-0.882792460720098,0.378976925856902,-1.08799307870882,0.216596490117897,-0.905157420150817,0.360323680947964,-0.3,-0.7,-0.4,2.5,2.8,3.2,-1.12945762635934,0.529457626359342,-1.82097946331324,0.420979463313237,-1.42284642345252,0.622846423452523,0.305851379688681,1,1,0.57420916409711,0.375625358270158,1,1,0.509085162535733,0.604360863154755,0.4080822461754,0.671424083386738,0.426930682534828,0.5,0.55
"106",6,10,-0.711512473537885,-0.514495755427527,-1.49078803979366,0.5,-1.39558928481706,0.00298713910434682,-2.39112022770889,-0.554370717654057,-1.16477331225962,0.160347125211898,-0.6,-1.1,-0.5,2.4,3,3.5,-1.20324191007952,0.00324191007952135,-1.62783667131958,-0.572163328680419,-1.19520195106005,0.195201951060053,0.00283096397467652,0.153009782120852,0.41455426605355,0.00329362249317658,0.00464162252041216,0.229831955623147,0.1988190974501,0.00365000517909381,43.2665086683317,1.73640825334498,37.8027239357104,0.838847836869889,0.533333333333333,0.196
"107",7,10,0,-1.30236471318669,-0.9298956298171,0.5,-0.619795032349109,0.619795032349108,-1.66315032832277,-0.162262399679009,-2.14138412973994,-0.426872115613673,0,-1.4,-1.4,2.5,2.5,3.9,-0.826023004457642,0.826023004457642,-2.4770022314826,-0.322997768517404,-2.16898556772812,-0.631014432271884,0.00287520787761734,1,0.00781200294712709,0.0494129365095432,0.00651370451455893,1,0.0140311944955868,0.0172566965121016,50.5366529545454,0.308829826977699,4.16718057307914,18.4953644758795,0.566666666666667,0.242
"108",8,10,-0.340777100548239,-0.707106781186547,-0.905042056257888,0.5,-0.970927192170109,0.306893387062559,-1.63215156340894,-0.143883544967552,-1.39031094626904,0.0064140739635934,-0.4,-0.9,-0.5,2.5,2.9,3.4,-1.23967720227657,0.439677202276568,-1.6113715997195,-0.188628400280501,-1.00583371918048,0.00583371918048448,0.030656670362215,0.92769957807401,0.156531728396457,0.0561582700496269,0.0320089585774324,0.804226576001301,0.300740213510755,0.0301873958083906,5.16619935701254,0.494666774835794,3.76707550743928,1.70683053006418,0.466666666666667,0.676
"109",9,10,-1.02787243329629,0.114208048144032,-0.774596669241484,0.5,-1.78657943127904,-0.233752605654208,-1.47171278371518,-0.0456577901910333,-0.510863689334517,0.733078931475625,-0.9,-0.8,0.1,2.4,3.3,3.2,-1.52636295567235,-0.273637044327646,-1.53881743557836,-0.0611825644216403,-0.526362955672354,0.726362955672354,0.012731815811279,0.0299720545492653,1,0.110362493639358,0.0155922729429719,0.0249063838896308,1,0.0497533388884758,7.1738239208916,6.20363167545117,2.22709199551129,0.32659720850926,0.5,0.404
"110",10,10,-1.30585725019802,-0.316227766016838,-1.65615734242165,0.5,-2.14597233978903,-0.429269418287997,-2.61352249260843,-0.663520807160685,-0.944320257171687,0.328259281190356,-1.2,-1.6,-0.4,2,3.2,3.6,-1.85736763113627,-0.542632368863729,-2.29110042882729,-0.908899571172712,-1.30486286511928,0.504862865119282,0.0004264516357648,0.00768438093633951,1,0.00161020991073585,0.000414090187445292,0.00670527185575071,0.701999039312185,0.000437801350228755,610.534019683005,18.7476440748157,68.7788960066954,0.464917792105588,0.666666666666667,0.001
"111",1,30,-0.304874921810105,-0.737176353572456,-1.03589993967337,0.5,-0.668639752941634,0.0638923764945441,-1.47557460528174,-0.584561868823836,-1.13681040531375,-0.327560230290625,-0.333333333333333,-1.1,-0.766666666666667,2.53333333333333,2.86666666666667,3.63333333333333,-0.74159489684175,0.0749282301750835,-1.49651199377753,-0.703488006222471,-1.15501069967026,-0.378322633663074,0.0000017331527166024,0.317118795414861,0.00108335795776869,0.0000117316659870257,0.00000530763711165825,0.423380801704226,0.000944477552592867,0.00000515210719064944,195315.686245157,0.670031434999641,5004.51460674597,81.8768979280028,0.533333333333333,0.001
"112",2,30,-0.518776240665268,-0.366877576472239,-0.953163838622797,0.5,-0.896575461714911,-0.13311814393701,-1.38072266409896,-0.514283427911545,-0.733905790826264,0.00605420758155264,-0.466666666666667,-0.833333333333333,-0.366666666666667,2.7,3.16666666666667,3.53333333333333,-0.802565236212407,-0.130768097120927,-1.15979534125146,-0.506871325415204,-0.739858140494259,0.00652480716092574,0.0000376318790328781,0.0244030544532514,0.161622813630369,0.0000412069242994445,0.0000762583391668089,0.017183736240595,0.217954289742854,0.0000497711798459118,1057.0295901909,5.36606190791427,1579.00073261382,1.12772193267323,0.466666666666667,0.072
"113",3,30,-0.714741779145315,-0.347610893576904,-0.90652074410064,0.5,-1.11181571274377,-0.307866438446991,-1.32757612567946,-0.474375458710253,-0.713552823873308,0.0239604923535725,-0.766666666666667,-1.1,-0.333333333333333,2.5,3.26666666666667,3.6,-1.16720018315361,-0.36613315017972,-1.55310242827528,-0.646897571724724,-0.691402411583216,0.0247357449165497,0.00000263117972039315,0.00151185767257449,0.200648672384033,0.000083823503005518,0.00000630806683101507,0.0013496543361555,0.357297531772179,0.00000556752440838611,103974.723656858,60.8287857191921,825.505844572817,0.951488658203577,0.533333333333333,0.001
"114",4,30,-0.200267954849917,-0.443394451313706,-0.832188268021627,0.5,-0.560082056149807,0.162916499905865,-1.2434013385338,-0.41031783856002,-0.81536685225469,-0.0644862911381064,-0.233333333333333,-0.8,-0.566666666666667,2.76666666666667,3,3.56666666666667,-0.668390947229598,0.201724280562932,-1.15896313476834,-0.441036865231659,-1.04388691649763,-0.0894464168357025,0.00101406549978544,0.845114365818178,0.0647704764472499,0.000259408257137773,0.0010675716758435,0.837250939296032,0.0256805901746402,0.00100039104404861,177.662123059971,0.336116720518902,295.974116958944,2.36512925483726,0.466666666666667,0.082
"115",5,30,-0.4312267904248,-0.482266994137153,-0.975198516071978,0.5,-0.802346562264693,-0.0533291533133709,-1.40591333060362,-0.53306270990104,-0.857128196976705,-0.0999820224733809,-0.366666666666667,-0.9,-0.533333333333333,2.53333333333333,2.9,3.43333333333333,-0.684169165393833,-0.0491641679395003,-1.24461242254135,-0.555387577458654,-0.946278739146618,-0.120387927520048,0.0000191514668984491,0.0753247363683903,0.0394821923134762,0.0000294706785800995,0.0000292368595447651,0.112820734223795,0.0172901609482164,0.0000171561784230016,3473.92117864178,2.08855156702739,2146.53236028118,3.5725883153046,0.477777777777778,0.049
"116",6,30,-0.612892229955648,-0.479748611419283,-1.0880060028083,0.5,-0.999234038525028,-0.217675937802567,-1.53566844457762,-0.628506520157569,-0.854415123300738,-0.0976891797821937,-0.633333333333333,-1.13333333333333,-0.5,2.36666666666667,3,3.5,-1.01919326387486,-0.247473402791803,-1.52229591310482,-0.744370753561846,-0.889168543555988,-0.110831456444012,0.000000867577413672175,0.00664536610102427,0.0407917450763516,0.00000534383990530743,0.00000193777393946527,0.0069272743176115,0.0382294877792492,0.00000101869125792071,273022.708625035,16.4805300841305,10338.5128761175,3.47605967299146,0.555555555555556,0
"117",7,30,-0.381177810893266,-0.385639661754271,-0.873589088036728,0.5,-0.749053957190397,-0.00719823196122233,-1.29020279782213,-0.446067207349409,-0.753787598554627,-0.011326571042072,-0.466666666666667,-1,-0.533333333333333,2.36666666666667,2.83333333333333,3.36666666666667,-0.923818662858212,-0.009514670475121,-1.4274391036606,-0.5725608963394,-1.04974790204857,-0.016918764618101,0.000261033336426825,0.137130260224549,0.130192253432327,0.00013835377508075,0.000259604514766023,0.163226516751969,0.0588617951283556,0.000159907640928921,661.578600043617,1.2850941322946,523.238293986869,1.33957960412558,0.477777777777778,0.064
"118",8,30,-0.322184934456985,-0.944620395877462,-1.08814109226819,0.5,-0.686792752982531,0.0476823783975639,-1.53582458513173,-0.628620147377964,-1.37096981988347,-0.506989634185913,-0.266666666666667,-1.06666666666667,-0.8,2.63333333333333,2.9,3.7,-0.575728199819932,0.0423948664865988,-1.4327036466491,-0.700629686684229,-1.11623804727294,-0.48376195272706,0.0000000340349363537402,0.264446883323322,0.0000469294107481565,0.00000533299200830924,0.000000050554066055762,0.179567300944659,0.0000606523754595872,0.0000000478018705730888,1350793.2265936,0.768847477061495,10357.9478249665,1401.89684021398,0.544444444444444,0.002
"119",9,30,-0.0568594660999626,-0.57959796941205,-0.819735756490274,0.5,-0.414507562138238,0.301762997018572,-1.22936550804993,-0.399529108822623,-0.962761712101189,-0.187901456436875,-0.0666666666666667,-0.766666666666667,-0.7,2.66666666666667,2.73333333333333,3.43333333333333,-0.50447841830667,0.371145084973336,-1.11589876483318,-0.417434568500156,-1.15097517507837,-0.249024824921625,0.000475375841278047,1,0.0106220267884381,0.000313244671908862,0.00102521789085481,1,0.0116433271493879,0.00139930973017934,185.987534639841,0.203347465179367,249.598045907454,10.9612469751426,0.5,0.009
"120",10,30,-0.553995890855007,-0.310595862086323,-1.14388437128947,0.5,-0.93483105659952,-0.164903811181172,-1.60039962423724,-0.675378256696365,-0.674633423074186,0.0585295631416681,-0.7,-1.16666666666667,-0.466666666666667,2.36666666666667,3.06666666666667,3.53333333333333,-1.17181630774781,-0.228183692252187,-1.54750978666958,-0.785823546663754,-1.0277050397579,0.0943717064245682,0.0000269881312608725,0.0151392412774423,0.298815042440296,0.00000231372267927595,0.000128343428080742,0.0455088461421302,0.127820146738225,0.0000764953474952312,11346.652606561,8.0731299054837,22440.0408293303,0.700713888186638,0.5,0.016
"121",1,100,-0.496444333714162,-0.458662963744623,-0.892521203732439,0.5,-0.703131712383132,-0.287516510857338,-1.12289651353188,-0.658873294009481,-0.663732440072967,-0.251491298804996,-0.57,-1.06,-0.49,2.47,3.04,3.53,-0.7978208422569,-0.3421791577431,-1.29565490207806,-0.82434509792194,-0.70197837696324,-0.27802162303676,0.000000000000000199720801455358,0.00000862184946679369,0.0000396094604560131,0.0000000000000722786027792704,0.0000000000000000340619499558408,0.00000175381869252551,0.0000450154193067037,0.0000000000000000107857868696946,2200153786056691,5089.61031511708,290749312739.85,1214.1614550047,0.51,0
"122",2,100,-0.505444429983323,-0.343268355349475,-0.900348031219807,0.5,-0.712535275399622,-0.296081225525219,-1.13130114876698,-0.666109131584876,-0.544178632650112,-0.140719098138981,-0.58,-0.97,-0.39,2.51,3.09,3.48,-0.807689883130791,-0.352310116869209,-1.18377182781543,-0.756228172184569,-0.615434299159579,-0.164565700840421,0.000000000000011317993554866,0.00000593863534077073,0.00262127784526868,0.0000000000000488444268780504,0.0000000000000558724971737793,0.00000956761969628626,0.00107088045688092,0.0000000000000215074447270145,182448637450225,7234.79489663883,425367516753.916,25.1276377469347,0.513333333333333,0
"123",3,100,-0.275298880644674,-0.569472935427366,-0.887482005108985,0.5,-0.474331863954928,-0.0749259540473754,-1.11748729393086,-0.654212735930677,-0.779629939828171,-0.356828033037618,-0.32,-0.96,-0.64,2.53,2.85,3.49,-0.550640031307348,-0.0893599686926525,-1.17463514331077,-0.745364856689231,-0.862995470023927,-0.417004529976073,0.0000000000000117261141570765,0.0210782814200845,0.000000380470390392775,0.0000000000000930081648085313,0.0000000000000206356404249419,0.0102798380310154,0.00000031000101237995,0.0000000000000148904208210364,136679781650902,3.88087248464086,227623032423.242,97871.5657197824,0.486666666666667,0
"124",4,100,-0.302126070639932,-0.626713665181795,-0.834413817202297,0.5,-0.501848135948428,-0.100943927386415,-1.06061920094694,-0.605041676906937,-0.839893870566409,-0.410870100734271,-0.33,-0.94,-0.61,2.48,2.81,3.42,-0.546727935009583,-0.113272064990417,-1.16352984766539,-0.716470152334613,-0.803130038119819,-0.416869961880181,0.0000000000000025243149175313,0.00961071228844586,0.000000028842132628875,0.00000000000131117286057195,0.00000000000000110667968561662,0.0119423293490606,0.0000000296710395033303,0.0000000000000010626901534874,1154021885452145,7.78759341921181,17497399951.248,1147133.79198021,0.54,0
"125",5,100,-0.598589450286036,-0.456051744078795,-1.05967128195797,0.5,-0.810251722733787,-0.384347992987044,-1.30316017859301,-0.812678952830111,-0.661013970397667,-0.248997137375779,-0.68,-1.18,-0.5,2.43,3.11,3.61,-0.905407836111047,-0.454592163888953,-1.40095304862332,-0.959046951376678,-0.717542962761216,-0.282457037238784,0.0000000000000000000413795355602861,0.000000103776357781281,0.00004390085719313,0.0000000000000000164476529962742,0.000000000000000000796764362149708,0.0000000123894718681187,0.000330101191774663,0.000000000000000000392313546496646,6617125292047731785608,337520.658137318,1021347948710729,1102.63706528833,0.533333333333333,0
"126",6,100,-0.431381763133202,-0.488771639917951,-1.01547350565043,0.5,-0.635360260048216,-0.22540513799392,-1.25534299163171,-0.772151806370548,-0.695120510403054,-0.280209844648567,-0.5,-1.04,-0.54,2.47,2.97,3.51,-0.729983870571475,-0.270016129428525,-1.24321412800702,-0.836785871992976,-0.759218356047935,-0.320781643952065,0.0000000000000000815905779144048,0.000114064990913044,0.0000118141822622751,0.000000000000000150893908276802,0.0000000000000000422962917024238,0.000056165877772218,0.00000161356123248375,0.0000000000000000135921046178971,20173026864794400,451.892114659831,117678518451147,3782.60860342488,0.513333333333333,0
"127",7,100,-0.653197264742181,-0.457536017214446,-1.05037306805228,0.5,-0.867863113723639,-0.435792373726917,-1.29309192977358,-0.804161005502752,-0.66255913370021,-0.250414941165347,-0.64,-1.12,-0.48,2.47,3.11,3.59,-0.834412762814697,-0.445587237185303,-1.33157463508634,-0.908425364913661,-0.688163751251758,-0.271836248748242,0.0000000000000000000068272612443838,0.00000000846171327751069,0.0000414092389311164,0.0000000000000000262054876283314,0.0000000000000000000136577906911208,0.00000000606657676183268,0.0000441746199948697,0.00000000000000000000542608949183444,4780690965209768001606,3712355.02157262,648431801608000,1164.65760289919,0.543333333333333,0
"128",8,100,-0.52972386700162,-0.676442823163928,-1.29876429174971,0.5,-0.737937275378003,-0.319153983608355,-1.56348014273677,-1.03036763847007,-0.89245673422176,-0.457626283402789,-0.56,-1.28,-0.72,2.37,2.93,3.65,-0.769762399262444,-0.350237600737556,-1.47555493742509,-1.08444506257491,-0.931198368320334,-0.508801631679666,0.000000000000000000000000219310464705612,0.00000213516445740099,0.00000000284175820826095,0.000000000000000000000124445639404169,0.000000000000000000000000724519137466071,0.00000167255942974632,0.000000000121679543852543,0.000000000000000000000000256049478762051,2997608366443914935466066208,19032.3771113046,103875251913880961024,10576357.6023456,0.556666666666667,0
"129",9,100,-0.44679648932841,-0.445436147128971,-0.874113907923626,0.5,-0.651383382097576,-0.240152240753582,-1.10314522484884,-0.641841984384202,-0.649968506635708,-0.238851613825838,-0.51,-0.99,-0.48,2.51,3.02,3.5,-0.736490285729451,-0.283509714270549,-1.21472755143969,-0.76527244856031,-0.693818331291761,-0.266181668708239,0.0000000000000043895184688207,0.000063041576334969,0.0000664610874565527,0.000000000000181448441302138,0.0000000000000696504507542687,0.0000899518685388324,0.000150285115215487,0.0000000000000227827811301609,1136284471885664,785.954216504637,119009809449.68,748.093253893839,0.49,0
"130",10,100,-0.470339065531556,-0.561324100464885,-1.01491590561606,0.5,-0.675895377005488,-0.262637105346972,-1.25474039796691,-0.771639888703984,-0.771072086375231,-0.349114520240006,-0.44,-1.09,-0.65,2.51,2.95,3.6,-0.625622569477901,-0.254377430522099,-1.3031010525366,-0.876898947463399,-0.879767618647234,-0.420232381352766,0.000000000000000000257900182639763,0.0000249039599627794,0.000000544463265160316,0.000000000000000155177675618447,0.000000000000000000416712538186727,0.0000831975922983311,0.0000000376574346445797,0.00000000000000000016037407477916,3267738766083357184,1876.20931972368,114511891731608,69602.9620670953,0.51,0
"131",1,500,-0.457601802225651,-0.513439072732598,-1.03519709532124,0.5,-0.549526412142847,-0.365260043845735,-1.14350416923898,-0.926196480798757,-0.606468695666211,-0.419951990403063,-0.508,-1.076,-0.568,2.486,2.994,3.562,-0.605542464857895,-0.410457535142105,-1.1673286349267,-0.984671365073296,-0.665202438485365,-0.470797561514635,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000162126107777851,0.000000000000000000000585395058836833,0.00000000000000000000000000928895861588037,0.000000000000000000000000000000000000000000000000000000000000000000000000000000013790935173404,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000451523353983319,0.0000000000000000000000033404081717585,0.000000000000000000000000064043134880184,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000618638775349233,32086287902126116684006808664440022240206884802400628666826262802400048004046846820082862026464,17032703081150087168,249709460204738361146208620608026066684202644466888004460044606684268288064060,930870103401757231040680,0.524,0
"132",2,500,-0.416386508958697,-0.494665750159983,-0.922792648754688,0.5,-0.507571757757012,-0.32481574036381,-1.02714656659125,-0.817776410148196,-0.587310794908823,-0.401576467273086,-0.448,-0.994,-0.546,2.512,2.96,3.506,-0.542536409549333,-0.353463590450667,-1.08864550613141,-0.899354493868594,-0.642983653585225,-0.449016346414775,0.0000000000000000000000000000000000000000000000000000000000000000000000000000643596802222085,0.00000000000000000121051158042174,0.000000000000000000000000415318342064716,0.0000000000000000000000000000000000000000000000000000000000000000000222594388776037,0.000000000000000000000000000000000000000000000000000000000000000000000000734566308788087,0.000000000000000000792637187293963,0.000000000000000000000000958278010859327,0.000000000000000000000000000000000000000000000000000000000000000000000000136348001725753,6219721314372770823288880682268006204424600426008002606266466200200062260680800604,9230719951051994,180249077113754597904848880406060448284480820066008200842482622462,21810870430364260630448,0.489333333333333,0
"133",3,500,-0.421874732676704,-0.489053495079739,-0.896178766930682,0.5,-0.513154626578254,-0.330205017745982,-0.999643748031403,-0.792060246048635,-0.581586121576828,-0.39608064858238,-0.458,-0.99,-0.532,2.494,2.952,3.484,-0.55338930900539,-0.36261069099461,-1.08706402229948,-0.892935977700524,-0.627581315850101,-0.436418684149899,0.00000000000000000000000000000000000000000000000000000000000000000000000000171783905796162,0.000000000000000000450319655850655,0.00000000000000000000000127278808451078,0.0000000000000000000000000000000000000000000000000000000000000000169159006091912,0.0000000000000000000000000000000000000000000000000000000000000000000000000546711572329176,0.000000000000000000466698818422811,0.000000000000000000000000301747036157797,0.0000000000000000000000000000000000000000000000000000000000000000000000000102803660364542,141473537827917585274244228826420220622840802422444004682420404240440822684468068,24428075883338436,246630410732110877786008080240406002860662464060088446820826422,7218574974663099678820,0.5,0
"134",4,500,-0.492590920327068,-0.438774541671861,-0.963357643450667,0.5,-0.585194267051823,-0.399544817445875,-1.06910195390577,-0.856938682685995,-0.530353249678577,-0.346792939683713,-0.534,-1.004,-0.47,2.478,3.012,3.482,-0.629251669049612,-0.438748330950388,-1.09557225417849,-0.91242774582151,-0.564118322165332,-0.375881677834668,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000164629830135587,0.00000000000000000000000062889176835647,0.000000000000000000020301122323684,0.000000000000000000000000000000000000000000000000000000000000000000000000882024526742211,0.0000000000000000000000000000000000000000000000000000000000000000000000000000152227805533754,0.0000000000000000000000000626575757614519,0.0000000000000000000122487313122714,0.00000000000000000000000000000000000000000000000000000000000000000000000000000256522349666643,1080698156771470082806886282464842044246642686220408802668242428682648802280860644660,14479274394348572115204,4295524139035906351002246282802626066844862286620402484444884482600204,516864071724142528,0.508666666666667,0
"135",5,500,-0.452508001742354,-0.534309539475596,-0.937130637269128,0.5,-0.54433768163811,-0.360264997518269,-1.04197116985162,-0.831623282822944,-0.627781969358661,-0.440365351635653,-0.484,-1.018,-0.534,2.482,2.966,3.5,-0.577980302404489,-0.390019697595511,-1.11344768104551,-0.922552318954494,-0.621814466808674,-0.446185533191326,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000434476789493846,0.00000000000000000000154252041924624,0.000000000000000000000000000123777210333466,0.00000000000000000000000000000000000000000000000000000000000000000000062055861564458,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000162816029253433,0.00000000000000000000962020421013655,0.000000000000000000000000000169450691429689,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000328309091127321,19706913520298347622820822040862620648686620608280424420086026640622626640002084228466824,6552832700749561856,6334005253331041733662246240200220002828400602088246220802604642886,66439806366310668424428848,0.510666666666667,0
"136",6,500,-0.474439325911899,-0.518890234073841,-0.941659961860506,0.5,-0.56668477383194,-0.381764261955989,-1.04665531980135,-0.835996392998685,-0.612033971155553,-0.425285262225259,-0.518,-1.078,-0.56,2.462,2.98,3.54,-0.613932733485261,-0.42206726651474,-1.17858712504635,-0.97741287495365,-0.654826619766693,-0.465173380233307,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000356150113550484,0.0000000000000000000000226745541939624,0.0000000000000000000000000030350715894983,0.000000000000000000000000000000000000000000000000000000000000000000000200141118927557,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000258312732045511,0.0000000000000000000000273551888674853,0.0000000000000000000000000238399573546527,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000370484429039007,171818093381008090410464248266626408222262282080424688024026080660884404068284208486082624608,420679505611744083968,19513479444381274456604466642000640684846628862680024808268202888466,2811450063520168027462824,0.532,0
"137",7,500,-0.463116237493473,-0.486150923533342,-0.927717414670078,0.5,-0.555144735547393,-0.370666478394055,-1.03223787102047,-0.822533073619381,-0.578625872411584,-0.39323784457579,-0.504,-1.032,-0.528,2.496,3,3.528,-0.599622097972926,-0.408377902027074,-1.1297421140353,-0.934257885964702,-0.623429038302709,-0.432570961697291,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000195913058301215,0.000000000000000000000203496346817797,0.00000000000000000000000226465184017326,0.00000000000000000000000000000000000000000000000000000000000000000000651153414197233,0.00000000000000000000000000000000000000000000000000000000000000000000000000000179313540162944,0.00000000000000000000101293151889982,0.000000000000000000000000206306873554615,0.000000000000000000000000000000000000000000000000000000000000000000000000000000271273824298348,559635298660115633720242866264406808048206488828262628044826460264802820024400262286428,48285349101853171712,611817533446761607184626848800884400642464820006620446884648808426,4087050491805668737264,0.515333333333333,0
"138",8,500,-0.411369711132202,-0.475238937031599,-0.883462040492223,0.5,-0.502469477170116,-0.319888380759978,-0.986508947870799,-0.779765989125581,-0.567499889395522,-0.382547783195465,-0.424,-0.942,-0.518,2.57,2.994,3.512,-0.514563100941227,-0.333436899058773,-1.03568730549526,-0.848312694504738,-0.613771322299306,-0.422228677700694,0.000000000000000000000000000000000000000000000000000000000000000000000000708716611489781,0.00000000000000000296596784443591,0.0000000000000000000000193954968638584,0.00000000000000000000000000000000000000000000000000000000000000039980283348922,0.000000000000000000000000000000000000000000000000000000000000000000000063792833391719,0.00000000000000000611831708709778,0.00000000000000000000000203002014986751,0.0000000000000000000000000000000000000000000000000000000000000000000000127790208185168,15962364075383718931286820200268004208000020222482600028860264608800040822002,3822149554774472,10636035506513617431248668808220068482244826408066288606068820,490781774796569575444,0.488666666666667,0
